start_date,length,race,name,party,chamber,support,poll,pollster,sponsor,n,pop,method,internal,partisan,tracking
2018-10-29,6,CA-48,Rouda,D,house,0.4512,56667,1424,134,491,rv,Live Phone,FALSE,NA,NA
2018-10-29,6,CA-48,Rohrabacher,R,house,0.4132,56667,1424,134,491,rv,Live Phone,FALSE,NA,NA
2018-10-29,5,WI-06,Kohl,D,house,0.33,56742,1469,NA,500,lv,Live Phone,FALSE,NA,NA
2018-10-29,5,WI-06,Grothman,R,house,0.61,56742,1469,NA,500,lv,Live Phone,FALSE,NA,NA
2018-10-29,3,CA-49,Levin,D,house,0.51,56666,460,443804,500,lv,NA,FALSE,NA,NA
2018-10-29,3,CA-49,Harkey,R,house,0.44,56666,460,443804,500,lv,NA,FALSE,NA,NA
2018-10-29,3,IA-01,Finkenauer,D,house,0.53,56672,1102,NA,353,lv,IVR/Online,FALSE,NA,NA
2018-10-29,3,IA-01,Blum,R,house,0.41100000000000003,56672,1102,NA,353,lv,IVR/Online,FALSE,NA,NA
2018-10-29,3,IA-02,Loebsack,D,house,0.526,56672,1102,NA,373,lv,IVR/Online,FALSE,NA,NA
2018-10-29,3,IA-02,Peters,R,house,0.397,56672,1102,NA,373,lv,IVR/Online,FALSE,NA,NA
2018-10-29,3,IA-03,Axne,D,house,0.457,56672,1102,NA,380,lv,IVR/Online,FALSE,NA,NA
2018-10-29,3,IA-03,Young,R,house,0.44799999999999995,56672,1102,NA,380,lv,IVR/Online,FALSE,NA,NA
2018-10-29,3,IA-04,Scholten,D,house,0.41700000000000004,56672,1102,NA,356,lv,IVR/Online,FALSE,NA,NA
2018-10-29,3,IA-04,King,R,house,0.51,56672,1102,NA,356,lv,IVR/Online,FALSE,NA,NA
2018-10-29,1,PA-16,DiNicola,D,house,0.51,56609,461,657,405,lv,Automated Phone,FALSE,NA,NA
2018-10-29,1,PA-16,Kelly,R,house,0.47000000000000003,56609,461,657,405,lv,Automated Phone,FALSE,NA,NA
2018-10-29,1,NY-25,Morelle,D,house,0.4864,56627,753,1109,843,lv,NA,FALSE,NA,NA
2018-10-29,1,NY-25,Maxwell,R,house,0.395,56627,753,1109,843,lv,NA,FALSE,NA,NA
2018-10-29,1,NY-27,McMurray,D,house,0.38079999999999997,56627,753,1109,801,lv,NA,FALSE,NA,NA
2018-10-29,1,NY-27,Collins,R,house,0.4532,56627,753,1109,801,lv,NA,FALSE,NA,NA
2018-10-29,0,OK-05,Horn,D,house,0.371,56624,441,204,440,lv,NA,FALSE,NA,NA
2018-10-29,0,OK-05,Russell,R,house,0.48600000000000004,56624,441,204,440,lv,NA,FALSE,NA,NA
2018-10-29,0,NM-01,Haaland,D,house,0.513,56642,1409,715,452,lv,NA,FALSE,NA,NA
2018-10-29,0,NM-01,Arnold-Jones,R,house,0.434,56642,1409,715,452,lv,NA,FALSE,NA,NA
2018-10-29,0,NM-02,Small,D,house,0.42,56642,1409,715,338,lv,NA,FALSE,NA,NA
2018-10-29,0,NM-02,Herrell,R,house,0.47000000000000003,56642,1409,715,338,lv,NA,FALSE,NA,NA
2018-10-29,0,NM-03,Lujan,D,house,0.573,56642,1409,715,410,lv,NA,FALSE,NA,NA
2018-10-29,0,NM-03,McFall,R,house,0.327,56642,1409,715,410,lv,NA,FALSE,NA,NA
2018-10-29,6,MO-98,McCaskill,D,senate,0.444,56764,1250,NA,1791,lv,Automated Phone,FALSE,NA,NA
2018-10-29,6,MO-98,Hawley,R,senate,0.483,56764,1250,NA,1791,lv,Automated Phone,FALSE,NA,NA
2018-10-29,6,FL-98,Nelson,D,senate,0.51,56770,396,NA,1142,lv,Live Phone,FALSE,NA,NA
2018-10-29,6,FL-98,Scott,R,senate,0.44,56770,396,NA,1142,lv,Live Phone,FALSE,NA,NA
2018-10-29,6,NJ-98,Menendez,D,senate,0.55,56774,396,NA,1115,lv,Live Phone,FALSE,NA,NA
2018-10-29,6,NJ-98,Hugin,R,senate,0.4,56774,396,NA,1115,lv,Live Phone,FALSE,NA,NA
2018-10-29,4,MT-98,Tester,D,senate,0.495,56721,1416,747,500,lv,Online,FALSE,NA,TRUE
2018-10-29,4,MT-98,Rosendale,R,senate,0.419,56721,1416,747,500,lv,Online,FALSE,NA,TRUE
2018-10-29,4,FL-98,Nelson,D,senate,0.5,56756,801,NA,753,lv,IVR/Online,FALSE,NA,NA
2018-10-29,4,FL-98,Scott,R,senate,0.47000000000000003,56756,801,NA,753,lv,IVR/Online,FALSE,NA,NA
2018-10-29,3,NV-98,Rosen,D,senate,0.456,56723,1250,NA,2587,lv,Automated Phone,FALSE,NA,NA
2018-10-29,3,NV-98,Heller,R,senate,0.489,56723,1250,NA,2587,lv,Automated Phone,FALSE,NA,NA
2018-10-29,2,AZ-98,Sinema,D,senate,0.41500000000000004,56649,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-29,2,AZ-98,McSally,R,senate,0.485,56649,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-29,2,FL-98,Nelson,D,senate,0.45,56650,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-29,2,FL-98,Scott,R,senate,0.48200000000000004,56650,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-29,2,NV-98,Rosen,D,senate,0.45,56651,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-29,2,NV-98,Heller,R,senate,0.449,56651,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-29,2,MN-98,Klobuchar,D,senate,0.5700000000000001,56652,460,84,600,lv,Online,FALSE,NA,NA
2018-10-29,2,MN-98,Newberger,R,senate,0.34,56652,460,84,600,lv,Online,FALSE,NA,NA
2018-10-29,2,MN-98,Smith,D,senate,0.48,56652,460,84,600,lv,Online,FALSE,NA,NA
2018-10-29,2,MN-98,Housley,R,senate,0.4,56652,460,84,600,lv,Online,FALSE,NA,NA
2018-10-29,2,IN-98,Donnelly,D,senate,0.395,56653,1416,747,600,lv,Online,FALSE,NA,TRUE
2018-10-29,2,IN-98,Braun,R,senate,0.43100000000000005,56653,1416,747,600,lv,Online,FALSE,NA,TRUE
2018-10-29,2,MO-98,McCaskill,D,senate,0.452,56654,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-29,2,MO-98,Hawley,R,senate,0.434,56654,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-29,2,WI-98,Baldwin,D,senate,0.531,56671,1102,NA,604,lv,IVR/Online,FALSE,NA,NA
2018-10-29,2,WI-98,Vukmir,R,senate,0.444,56671,1102,NA,604,lv,IVR/Online,FALSE,NA,NA
2018-10-29,1,MI-98,Stabenow,D,senate,0.54,56620,801,NA,764,lv,IVR/Online,FALSE,NA,NA
2018-10-29,1,MI-98,James,R,senate,0.41000000000000003,56620,801,NA,764,lv,IVR/Online,FALSE,NA,NA
2018-10-29,1,FL-98,Nelson,D,senate,0.494,56638,1250,NA,2543,lv,Automated Phone,FALSE,NA,NA
2018-10-29,1,FL-98,Scott,R,senate,0.47200000000000003,56638,1250,NA,2543,lv,Automated Phone,FALSE,NA,NA
2018-10-29,1,OH-98,Brown,D,senate,0.46,56661,801,NA,789,lv,IVR/Online,FALSE,NA,NA
2018-10-29,1,OH-98,Renacci,R,senate,0.37,56661,801,NA,789,lv,IVR/Online,FALSE,NA,NA
2018-10-03,14,UT-02,Ghorbani,D,house,0.29,56326,1410,431,401,rv,NA,FALSE,NA,NA
2018-10-03,14,UT-02,Stewart,R,house,0.52,56326,1410,431,401,rv,NA,FALSE,NA,NA
2018-10-03,9,VA-02,Luria,D,house,0.43,56203,94,NA,798,lv,Live Phone,FALSE,NA,NA
2018-10-03,9,VA-02,Taylor,R,house,0.5,56203,94,NA,798,lv,Live Phone,FALSE,NA,NA
2018-10-03,9,VA-02,Luria,D,house,0.44,56203,94,NA,682,lv,Live Phone,FALSE,NA,NA
2018-10-03,9,VA-02,Taylor,R,house,0.5,56203,94,NA,682,lv,Live Phone,FALSE,NA,NA
2018-10-03,8,UT-04,McAdams,D,house,0.46,56213,1410,703,403,rv,Live Phone/Online,FALSE,NA,NA
2018-10-03,8,UT-04,Love,R,house,0.46,56213,1410,703,403,rv,Live Phone/Online,FALSE,NA,NA
2018-10-03,7,NJ-03,Kim,D,house,0.454,56209,914,NA,546,lv,Live Phone,FALSE,NA,NA
2018-10-03,7,NJ-03,MacArthur,R,house,0.46799999999999997,56209,914,NA,546,lv,Live Phone,FALSE,NA,NA
2018-10-03,6,UT-01,Castillo,D,house,0.2,56202,1410,431,143,rv,NA,FALSE,NA,NA
2018-10-03,6,UT-01,Bishop,R,house,0.52,56202,1410,431,143,rv,NA,FALSE,NA,NA
2018-10-03,6,UT-01,Eliason,I,house,0.1,56202,1410,431,143,rv,NA,FALSE,NA,NA
2018-10-03,6,UT-03,Singer,D,house,0.13,56202,1410,431,143,rv,NA,FALSE,NA,NA
2018-10-03,6,UT-03,Curtis,R,house,0.67,56202,1410,431,143,rv,NA,FALSE,NA,NA
2018-10-03,6,UT-03,Zeidner,I,house,0.04,56202,1410,431,143,rv,NA,FALSE,NA,NA
2018-10-03,6,UT-03,Duerden,I,house,0.01,56202,1410,431,143,rv,NA,FALSE,NA,NA
2018-10-03,6,FL-26,Mucarsel-Powell,D,house,0.45,56220,289,320,625,lv,Live Phone,FALSE,NA,NA
2018-10-03,6,FL-26,Curbelo,R,house,0.46,56220,289,320,625,lv,Live Phone,FALSE,NA,NA
2018-10-03,5,IL-14,Underwood,D,house,0.42560000000000003,56043,1424,134,501,lv,Live Phone,FALSE,NA,NA
2018-10-03,5,IL-14,Hultgren,R,house,0.47409999999999997,56043,1424,134,501,lv,Live Phone,FALSE,NA,NA
2018-10-03,5,IL-14,Underwood,D,house,0.3987,56043,1424,134,501,rv,Live Phone,FALSE,NA,NA
2018-10-03,5,IL-14,Hultgren,R,house,0.408,56043,1424,134,501,rv,Live Phone,FALSE,NA,NA
2018-10-03,5,NC-13,Manning,D,house,0.41009999999999996,56044,1424,134,500,lv,Live Phone,FALSE,NA,NA
2018-10-03,5,NC-13,Budd,R,house,0.46880000000000005,56044,1424,134,500,lv,Live Phone,FALSE,NA,NA
2018-10-03,5,NC-13,Manning,D,house,0.38200000000000006,56044,1424,134,500,rv,Live Phone,FALSE,NA,NA
2018-10-03,5,NC-13,Budd,R,house,0.4181,56044,1424,134,500,rv,Live Phone,FALSE,NA,NA
2018-10-03,5,NV-04,Horsford,D,house,0.37,56179,324,452,400,lv,NA,TRUE,REP,NA
2018-10-03,5,NV-04,Hardy,R,house,0.41000000000000003,56179,324,452,400,lv,NA,TRUE,REP,NA
2018-10-03,5,NV-04,McGonigle,I,house,0.01,56179,324,452,400,lv,NA,TRUE,REP,NA
2018-10-03,4,NJ-11,Sherrill,D,house,0.48,56100,320,NA,356,lv,Live Phone,FALSE,NA,NA
2018-10-03,4,NJ-11,Webber,R,house,0.44,56100,320,NA,356,lv,Live Phone,FALSE,NA,NA
2018-10-03,4,NJ-11,Sherrill,D,house,0.5,56100,320,NA,356,lv,Live Phone,FALSE,NA,NA
2018-10-03,4,NJ-11,Webber,R,house,0.43,56100,320,NA,356,lv,Live Phone,FALSE,NA,NA
2018-10-03,4,NJ-11,Sherrill,D,house,0.48,56100,320,NA,356,lv,Live Phone,FALSE,NA,NA
2018-10-03,4,NJ-11,Webber,R,house,0.45,56100,320,NA,356,lv,Live Phone,FALSE,NA,NA
2018-10-03,4,IL-12,Kelly,D,house,0.45,56146,178,681,404,lv,NA,FALSE,DEM,NA
2018-10-03,4,IL-12,Bost,R,house,0.46,56146,178,681,404,lv,NA,FALSE,DEM,NA
2018-10-03,3,OH-07,Harbaugh,D,house,0.38,56556,299,NA,400,lv,Live Phone,TRUE,DEM,NA
2018-10-03,3,OH-07,Gibbs,R,house,0.45,56556,299,NA,400,lv,Live Phone,TRUE,DEM,NA
2018-10-03,1,FL-15,Carlson,D,house,0.39,56097,1418,26,418,lv,Live Phone,TRUE,REP,NA
2018-10-03,1,FL-15,Spano,R,house,0.46,56097,1418,26,418,lv,Live Phone,TRUE,REP,NA
2018-10-03,1,IA-01,Finkenauer,D,house,0.44,56177,482,452,400,rv,IVR/Live Phone,TRUE,REP,NA
2018-10-03,1,IA-01,Blum,R,house,0.43,56177,482,452,400,rv,IVR/Live Phone,TRUE,REP,NA
2018-10-03,6,TX-98,O'Rourke,D,senate,0.45,56154,396,NA,730,lv,Live Phone,FALSE,NA,NA
2018-10-03,6,TX-98,Cruz,R,senate,0.54,56154,396,NA,730,lv,Live Phone,FALSE,NA,NA
2018-10-03,6,UT-98,Wilson,D,senate,0.23,56202,1410,431,607,rv,NA,FALSE,NA,NA
2018-10-03,6,UT-98,Romney,R,senate,0.59,56202,1410,431,607,rv,NA,FALSE,NA,NA
2018-10-03,5,CT-98,Murphy,D,senate,0.5700000000000001,56129,396,NA,767,lv,Live Phone,FALSE,NA,NA
2018-10-03,5,CT-98,Corey,R,senate,0.42,56129,396,NA,767,lv,Live Phone,FALSE,NA,NA
2018-10-03,4,WI-98,Baldwin,D,senate,0.53,56142,1075,NA,799,lv,Live Phone,FALSE,NA,NA
2018-10-03,4,WI-98,Vukmir,R,senate,0.43,56142,1075,NA,799,lv,Live Phone,FALSE,NA,NA
2018-10-03,4,WI-98,Baldwin,D,senate,0.53,56142,1075,NA,1000,rv,Live Phone,FALSE,NA,NA
2018-10-03,4,WI-98,Vukmir,R,senate,0.42,56142,1075,NA,1000,rv,Live Phone,FALSE,NA,NA
2018-10-30,5,VA-07,Spanberger,D,house,0.43979999999999997,56623,1424,134,500,lv,Live Phone,FALSE,NA,NA
2018-10-30,5,VA-07,Brat,R,house,0.4579,56623,1424,134,500,lv,Live Phone,FALSE,NA,NA
2018-10-30,5,VA-07,Spanberger,D,house,0.4257,56623,1424,134,500,rv,Live Phone,FALSE,NA,NA
2018-10-30,5,VA-07,Brat,R,house,0.4065,56623,1424,134,500,rv,Live Phone,FALSE,NA,NA
2018-10-30,5,WA-08,Schrier,D,house,0.47500000000000003,56659,1424,134,477,lv,Live Phone,FALSE,NA,NA
2018-10-30,5,WA-08,Rossi,R,house,0.44700000000000006,56659,1424,134,477,lv,Live Phone,FALSE,NA,NA
2018-10-30,5,WA-08,Schrier,D,house,0.451,56659,1424,134,477,rv,Live Phone,FALSE,NA,NA
2018-10-30,5,WA-08,Rossi,R,house,0.455,56659,1424,134,477,rv,Live Phone,FALSE,NA,NA
2018-10-30,2,VT-01,Welch,D,house,0.66,56663,801,NA,885,lv,IVR/Online,FALSE,NA,NA
2018-10-30,2,VT-01,Tynio,R,house,0.28,56663,801,NA,885,lv,IVR/Online,FALSE,NA,NA
2018-10-30,1,CA-48,Rouda,D,house,0.41600000000000004,56665,1283,NA,440,lv,Automated Phone,FALSE,NA,NA
2018-10-30,1,CA-48,Rohrabacher,R,house,0.507,56665,1283,NA,440,lv,Automated Phone,FALSE,NA,NA
2018-10-30,4,MT-98,Tester,D,senate,0.49200000000000005,56755,1416,747,500,lv,Online,FALSE,NA,TRUE
2018-10-30,4,MT-98,Rosendale,R,senate,0.43,56755,1416,747,500,lv,Online,FALSE,NA,TRUE
2018-10-30,3,FL-98,Nelson,D,senate,0.5,56769,1205,132,595,lv,Live Phone,FALSE,NA,NA
2018-10-30,3,FL-98,Scott,R,senate,0.46,56769,1205,132,595,lv,Live Phone,FALSE,NA,NA
2018-10-30,3,FL-98,Nelson,D,senate,0.5,56769,1205,132,917,rv,Live Phone,FALSE,NA,NA
2018-10-30,3,FL-98,Scott,R,senate,0.45,56769,1205,132,917,rv,Live Phone,FALSE,NA,NA
2018-10-30,2,CT-98,Murphy,D,senate,0.58,56662,801,NA,681,lv,IVR/Online,FALSE,NA,NA
2018-10-30,2,CT-98,Corey,R,senate,0.35000000000000003,56662,801,NA,681,lv,IVR/Online,FALSE,NA,NA
2018-10-30,2,VT-98,Zupan,R,senate,0.3,56663,801,NA,885,lv,IVR/Online,FALSE,NA,NA
2018-10-30,2,VT-98,Sanders,I,senate,0.66,56663,801,NA,885,lv,IVR/Online,FALSE,NA,NA
2018-10-30,2,AZ-98,Sinema,D,senate,0.41700000000000004,56685,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-30,2,AZ-98,McSally,R,senate,0.484,56685,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-30,2,FL-98,Nelson,D,senate,0.446,56686,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-30,2,FL-98,Scott,R,senate,0.49600000000000005,56686,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-30,2,NV-98,Rosen,D,senate,0.43200000000000005,56687,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-30,2,NV-98,Heller,R,senate,0.46,56687,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-30,2,IN-98,Donnelly,D,senate,0.42700000000000005,56688,1416,747,600,lv,Online,FALSE,NA,TRUE
2018-10-30,2,IN-98,Braun,R,senate,0.43100000000000005,56688,1416,747,600,lv,Online,FALSE,NA,TRUE
2018-10-30,2,MO-98,McCaskill,D,senate,0.45799999999999996,56689,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-30,2,MO-98,Hawley,R,senate,0.433,56689,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-30,2,AZ-98,Sinema,D,senate,0.498,56730,1250,NA,2166,lv,Automated Phone,FALSE,NA,NA
2018-10-30,2,AZ-98,McSally,R,senate,0.47100000000000003,56730,1250,NA,2166,lv,Automated Phone,FALSE,NA,NA
2018-10-30,2,MO-98,McCaskill,D,senate,0.5,56773,1205,132,600,lv,Live Phone,FALSE,NA,NA
2018-10-30,2,MO-98,Hawley,R,senate,0.47000000000000003,56773,1205,132,600,lv,Live Phone,FALSE,NA,NA
2018-10-30,2,MO-98,McCaskill,D,senate,0.5,56773,1205,132,920,rv,Live Phone,FALSE,NA,NA
2018-10-30,2,MO-98,Hawley,R,senate,0.46,56773,1205,132,920,rv,Live Phone,FALSE,NA,NA
2018-10-30,2,MO-98,McCaskill,D,senate,0.47000000000000003,56773,1205,132,600,lv,Live Phone,FALSE,NA,NA
2018-10-30,2,MO-98,Hawley,R,senate,0.44,56773,1205,132,600,lv,Live Phone,FALSE,NA,NA
2018-10-30,2,MO-98,McCaskill,D,senate,0.46,56773,1205,132,920,rv,Live Phone,FALSE,NA,NA
2018-10-30,2,MO-98,Hawley,R,senate,0.43,56773,1205,132,920,rv,Live Phone,FALSE,NA,NA
2018-10-30,1,FL-98,Nelson,D,senate,0.493,56631,1357,972,2470,lv,Automated Phone,FALSE,NA,NA
2018-10-30,1,FL-98,Scott,R,senate,0.474,56631,1357,972,2470,lv,Automated Phone,FALSE,NA,NA
2018-10-30,1,OH-98,Brown,D,senate,0.524,56646,1347,NA,503,lv,Live Phone,FALSE,NA,NA
2018-10-30,1,OH-98,Renacci,R,senate,0.42,56646,1347,NA,503,lv,Live Phone,FALSE,NA,NA
2018-10-31,4,MI-08,Slotkin,D,house,0.4905,56692,1424,134,447,lv,Live Phone,FALSE,NA,NA
2018-10-31,4,MI-08,Bishop,R,house,0.4242,56692,1424,134,447,lv,Live Phone,FALSE,NA,NA
2018-10-31,4,MI-08,Slotkin,D,house,0.4322,56692,1424,134,447,rv,Live Phone,FALSE,NA,NA
2018-10-31,4,MI-08,Bishop,R,house,0.3776,56692,1424,134,447,rv,Live Phone,FALSE,NA,NA
2018-10-31,4,IL-14,Underwood,D,house,0.4864,56707,1424,134,428,lv,Live Phone,FALSE,NA,NA
2018-10-31,4,IL-14,Hultgren,R,house,0.4341,56707,1424,134,428,lv,Live Phone,FALSE,NA,NA
2018-10-31,4,IL-14,Underwood,D,house,0.4512,56707,1424,134,428,rv,Live Phone,FALSE,NA,NA
2018-10-31,4,IL-14,Hultgren,R,house,0.3889,56707,1424,134,428,rv,Live Phone,FALSE,NA,NA
2018-10-31,4,IA-04,Scholten,D,house,0.42450000000000004,56709,1424,134,423,lv,Live Phone,FALSE,NA,NA
2018-10-31,4,IA-04,King,R,house,0.4722,56709,1424,134,423,lv,Live Phone,FALSE,NA,NA
2018-10-31,4,IA-04,Scholten,D,house,0.4017,56709,1424,134,423,rv,Live Phone,FALSE,NA,NA
2018-10-31,4,IA-04,King,R,house,0.45030000000000003,56709,1424,134,423,rv,Live Phone,FALSE,NA,NA
2018-10-31,1,AZ-01,O'Halleran,D,house,0.47700000000000004,56745,1240,NA,756,lv,Automated Phone,FALSE,NA,NA
2018-10-31,1,AZ-01,Rogers,R,house,0.4535,56745,1240,NA,756,lv,Automated Phone,FALSE,NA,NA
2018-10-31,1,OH-07,Harbaugh,D,house,0.36340000000000006,56746,1240,NA,800,lv,Automated Phone,FALSE,NA,NA
2018-10-31,1,OH-07,Gibbs,R,house,0.5459,56746,1240,NA,800,lv,Automated Phone,FALSE,NA,NA
2018-10-31,4,MT-98,Tester,D,senate,0.485,56809,1416,747,500,lv,Online,FALSE,NA,TRUE
2018-10-31,4,MT-98,Rosendale,R,senate,0.43,56809,1416,747,500,lv,Online,FALSE,NA,TRUE
2018-10-31,2,AZ-98,Sinema,D,senate,0.435,56716,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-31,2,AZ-98,McSally,R,senate,0.49100000000000005,56716,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-31,2,FL-98,Nelson,D,senate,0.455,56717,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-31,2,FL-98,Scott,R,senate,0.48100000000000004,56717,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-31,2,NV-98,Rosen,D,senate,0.444,56718,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-31,2,NV-98,Heller,R,senate,0.452,56718,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-31,2,IN-98,Donnelly,D,senate,0.444,56719,1416,747,600,lv,Online,FALSE,NA,TRUE
2018-10-31,2,IN-98,Braun,R,senate,0.42,56719,1416,747,600,lv,Online,FALSE,NA,TRUE
2018-10-31,2,MO-98,McCaskill,D,senate,0.45299999999999996,56720,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2018-10-31,2,MO-98,Hawley,R,senate,0.462,56720,1416,747,600,lv,IVR/Online,FALSE,NA,TRUE
2017-10-04,3,MN-02,Craig,D,house,0.42,53605,383,971,732,v,Automated Phone,FALSE,DEM,NA
2017-10-04,3,MN-02,Lewis,R,house,0.43,53605,383,971,732,v,Automated Phone,FALSE,DEM,NA
2018-10-04,5,WA-08,Schrier,D,house,0.39,56148,140,755,400,rv,Live Phone,FALSE,NA,NA
2018-10-04,5,WA-08,Rossi,R,house,0.49,56148,140,755,400,rv,Live Phone,FALSE,NA,NA
2018-10-04,4,NY-01,Gershon,D,house,0.4108,56068,1424,134,502,lv,Live Phone,FALSE,NA,NA
2018-10-04,4,NY-01,Zeldin,R,house,0.4916,56068,1424,134,502,lv,Live Phone,FALSE,NA,NA
2018-10-04,4,NY-01,Gershon,D,house,0.3705,56068,1424,134,502,rv,Live Phone,FALSE,NA,NA
2018-10-04,4,NY-01,Zeldin,R,house,0.4693,56068,1424,134,502,rv,Live Phone,FALSE,NA,NA
2018-10-04,4,NY-25,Morelle,D,house,0.53,56271,438,979,465,lv,Live Phone,FALSE,NA,NA
2018-10-04,4,NY-25,Maxwell,R,house,0.36,56271,438,979,465,lv,Live Phone,FALSE,NA,NA
2018-10-04,3,FL-16,Shapiro,D,house,0.42,56099,379,NA,400,lv,Live Phone,TRUE,REP,NA
2018-10-04,3,FL-16,Buchanan,R,house,0.52,56099,379,NA,400,lv,Live Phone,TRUE,REP,NA
2018-10-04,1,WI-01,Bryce,D,house,0.43700000000000006,56385,1365,NA,501,lv,Online,TRUE,DEM,NA
2018-10-04,1,WI-01,Steil,R,house,0.462,56385,1365,NA,501,lv,Online,TRUE,DEM,NA
2018-10-04,1,WI-01,Yorgan,I,house,0.065,56385,1365,NA,501,lv,Online,TRUE,DEM,NA
2018-10-04,7,TN-98,Bredesen,D,senate,0.44,56270,744,1084,1108,lv,Online,FALSE,NA,NA
2018-10-04,7,TN-98,Blackburn,R,senate,0.47000000000000003,56270,744,1084,1108,lv,Online,FALSE,NA,NA
2018-10-04,7,TN-98,Bredesen,D,senate,0.38,56270,744,1084,2000,a,Online,FALSE,NA,NA
2018-10-04,7,TN-98,Blackburn,R,senate,0.37,56270,744,1084,2000,a,Online,FALSE,NA,NA
2018-10-04,5,WA-98,Cantwell,D,senate,0.53,56148,140,755,405,rv,Live Phone,FALSE,NA,NA
2018-10-04,5,WA-98,Hutchison,R,senate,0.39,56148,140,755,405,rv,Live Phone,FALSE,NA,NA
2018-10-04,4,OH-98,Brown,D,senate,0.536,56130,458,1010,500,lv,Live Phone,FALSE,NA,NA
2018-10-04,4,OH-98,Renacci,R,senate,0.36,56130,458,1010,500,lv,Live Phone,FALSE,NA,NA
2017-10-05,3,CO-06,Crow,D,house,0.36,52748,383,971,742,v,NA,FALSE,DEM,NA
2017-10-05,3,CO-06,Coffman,R,house,0.43,52748,383,971,742,v,NA,FALSE,DEM,NA
2018-10-05,9,VT-01,Welch,D,house,0.55,56339,67,4751094,495,lv,Live Phone,FALSE,NA,NA
2018-10-05,9,VT-01,Tynio,R,house,0.18,56339,67,4751094,495,lv,Live Phone,FALSE,NA,NA
2018-10-05,9,VT-01,Ericson,I,house,0.03,56339,67,4751094,495,lv,Live Phone,FALSE,NA,NA
2018-10-05,3,PA-16,DiNicola,D,house,0.4179,56071,1424,134,532,lv,Live Phone,FALSE,NA,NA
2018-10-05,3,PA-16,Kelly,R,house,0.5039,56071,1424,134,532,lv,Live Phone,FALSE,NA,NA
2018-10-05,3,PA-16,DiNicola,D,house,0.37340000000000007,56071,1424,134,532,rv,Live Phone,FALSE,NA,NA
2018-10-05,3,PA-16,Kelly,R,house,0.5121,56071,1424,134,532,rv,Live Phone,FALSE,NA,NA
2018-10-05,3,PA-17,Lamb,D,house,0.54,56138,320,NA,354,lv,Live Phone,FALSE,NA,NA
2018-10-05,3,PA-17,Rothfus,R,house,0.42,56138,320,NA,354,lv,Live Phone,FALSE,NA,NA
2018-10-05,3,PA-17,Lamb,D,house,0.55,56138,320,NA,354,lv,Live Phone,FALSE,NA,NA
2018-10-05,3,PA-17,Rothfus,R,house,0.41000000000000003,56138,320,NA,354,lv,Live Phone,FALSE,NA,NA
2018-10-05,3,PA-17,Lamb,D,house,0.54,56138,320,NA,354,lv,Live Phone,FALSE,NA,NA
2018-10-05,3,PA-17,Rothfus,R,house,0.42,56138,320,NA,354,lv,Live Phone,FALSE,NA,NA
2018-10-05,9,VT-98,Zupan,R,senate,0.19,56339,67,4751094,495,lv,Live Phone,FALSE,NA,NA
2018-10-05,9,VT-98,Sanders,I,senate,0.6,56339,67,4751094,495,lv,Live Phone,FALSE,NA,NA
2018-10-05,9,VT-98,Beste,I,senate,0.01,56339,67,4751094,495,lv,Live Phone,FALSE,NA,NA
2018-10-05,9,VT-98,Busa,I,senate,0.01,56339,67,4751094,495,lv,Live Phone,FALSE,NA,NA
2018-10-05,4,RI-98,Whitehouse,D,senate,0.56,56160,961,1015,502,rv,NA,FALSE,NA,NA
2018-10-05,4,RI-98,Flanders,R,senate,0.32,56160,961,1015,502,rv,NA,FALSE,NA,NA
2018-10-05,1,MO-98,McCaskill,D,senate,0.42,56155,1463,NA,1052,lv,Online,FALSE,NA,NA
2018-10-05,1,MO-98,Hawley,R,senate,0.44,56155,1463,NA,1052,lv,Online,FALSE,NA,NA
2018-10-05,1,MO-98,O'Dear,I,senate,0.01,56155,1463,NA,1052,lv,Online,FALSE,NA,NA
